Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.0570214,0.998373,-0.000418857,1,6.07988,-0.441176,0,6.09586,0.5,0,12,0.139277,-6.67121,0,0.391043,-0.0167697,0.00207138,0.391408,0,133,1
0.208234,0.94829,-0.239552,1,6.11576,-0.44134,0,6.13167,0.5,0,12,0.409663,-5.69928,0,0.383873,-0.00409486,0.00383913,0.383914,0,134,1
0.231869,0.95131,-0.203092,1,6.11514,-0.441176,0,6.13104,0.5,0,12,0.507683,-5.67619,0,0.384623,-0.00421688,0.00374102,0.384665,0,135,1
-0.573436,0.738723,-0.354203,1,6.11943,-0.441753,0,6.13535,0.5,0,12,0.152479,-5.96465,0,0.382322,-0.00401918,0.00347502,0.382359,0,136,1
-0.598969,0.724046,-0.342044,1,6.1198,-0.441176,0,6.13569,0.5,0,11.8976,0.200591,-5.91611,0,0.381474,-0.00441965,0.00317087,0.381513,0,137,1
0.711455,0.702412,0.0212105,1,5.45963,-0.43835,0,5.4772,0.5,0,12.7688,28.8068,25.5333,0,1.07453,0.305596,-0.00359397,1.11714,0,138,1
0.742754,0.66933,0.017679,1,5.45871,-0.4375,0,5.47621,0.5,0,13,25.0426,27.716,0,1.07469,0.311355,-0.00229049,1.11889,0,139,1
0.622861,0.782332,-0.000133094,1,5.4633,-0.440327,0,5.48101,0.5,0,12.231,32.285,22.2259,0,1.05709,0.328855,-0.00521254,1.10708,0,140,1
-0.692886,0.721047,0.000308529,1,5.55493,-0.440782,0,5.57239,0.5,0,12,63.8692,0.134948,0,0.766585,-0.260723,0.00170872,0.809711,0,141,1
-0.204137,0.978942,4.74155e-05,1,5.5586,-0.438743,0,5.57589,0.5,0,12,52.9552,1.23732,0,0.769869,-0.243842,0.00236626,0.807566,0,142,1
-0.261053,0.965323,0.00143154,1,5.56227,-0.438928,0,5.57956,0.5,0,12.6116,26.4142,3.13717,0,0.770265,-0.209056,0.00437563,0.798143,0,143,1
-0.465808,0.878671,0.104689,1,5.5653,-0.4375,0,5.58247,0.5,0,13,7.93835,4.1453,0,0.780629,-0.196377,0.00629303,0.804975,0,144,1
0.442025,0.897,0.00238192,1,5.66124,-0.438098,0,5.67816,0.5,0,12.8373,-18.0669,22.659,0,0.591226,0.368718,-0.000474631,0.696779,0,145,1
0.446866,0.894598,0.00235338,1,5.65962,-0.4375,0,5.6765,0.5,0,13,-49.7909,26.6734,0,0.592301,0.364166,-0.000528976,0.695296,0,146,1
0.358149,0.933663,0.00165662,1,5.6649,-0.439344,0,5.68191,0.5,0,12.4985,44.282,13.255,0,0.578599,0.379837,-0.000531966,0.692136,0,147,1
0.208823,0.977953,0.00130199,1,5.66857,-0.440094,0,5.68562,0.5,0,12.2943,61.102,8.63239,0,0.55275,0.400295,-0.000431209,0.682473,0,148,1
0.332491,0.943097,0.00416851,1,5.67223,-0.440181,0,5.68929,0.5,0,12.7293,58.3288,10.9287,0,0.540704,0.426202,-0.000455166,0.688483,0,149,1
