Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.184592,0.982527,-0.0237909,1,10.441,-0.431544,0,10.45,0.5,0,12,7.34659,-5.71541,0,0.505747,-0.0859658,0.00225937,0.513006,0,141,1
-0.139774,0.926511,0.349343,1,10.4447,-0.430865,0,10.4536,0.5,0,12,7.3242,-5.52065,0,0.512688,-0.0810602,0.00199133,0.51906,0,142,1
-0.113076,0.914907,0.387504,1,10.4484,-0.430366,0,10.4572,0.5,0,12,7.01705,-5.24508,0,0.519687,-0.0766847,0.00138387,0.525316,0,143,1
-0.0997523,0.970504,0.21948,1,10.4501,-0.430147,0,10.4589,0.5,0,12,6.90242,-5.11344,0,0.522568,-0.0747487,0.00110238,0.527888,0,144,1
0.0759189,0.996789,-0.0254562,1,10.8002,-0.43027,0,10.8088,0.5,0,12,3.3213,-5.41457,0,0.549202,0.0328766,-0.00258294,0.550191,0,145,1
0.0772544,0.996753,-0.0226891,1,10.7987,-0.430147,0,10.8073,0.5,0,12,3.12713,-5.28269,0,0.550698,0.0327303,-0.00249835,0.551675,0,146,1
0.0752584,0.996751,-0.0287021,1,10.8039,-0.430555,0,10.8125,0.5,0,12,3.76479,-5.70585,0,0.545614,0.0331082,-0.00296464,0.546626,0,147,1
0.0618692,0.997965,-0.0154039,1,10.8076,-0.430837,0,10.8162,0.5,0,12,4.1832,-5.93369,0,0.541939,0.0330735,-0.00405863,0.542962,0,148,1
0.00103965,0.999999,-0.000768934,1,10.8112,-0.431022,0,10.8198,0.5,0,12,4.52464,-6.11913,0,0.538419,0.0330101,-0.00508469,0.539454,0,149,1
-0.033094,0.99907,0.0276257,1,10.8149,-0.430855,0,10.8235,0.5,0,12,4.47582,-6.23127,0,0.535886,0.0330802,-0.00602344,0.53694,0,150,1
0.0144205,0.890638,-0.454484,1,10.8186,-0.430767,0,10.8271,0.5,0,12,4.51334,-6.3641,0,0.533334,0.0330391,-0.00669714,0.534398,0,151,1
